id,nom,latitude,longitude,departement
16300,Criteuil La Magdeleine,45.536572533,-0.210649738,16
16190,Deviat,45.408224727,0.015094352,16
16290,Douzat,45.700778823,-0.002642175,16
16210,Les Essards,45.237648815,0.110893055,16
16500,Esse,46.026423596,0.72064638,16
16220,Eymouthiers,45.646549917,0.549979046,16
16380,Feuillade,45.592789824,0.466952717,16
16410,Fouquebrune,45.527098638,0.196659543,16
16200,Foussignac,45.712863313,-0.125514691,16
16170,Genac Bignac,45.797633433,0.028583122,16
16200,Mainxe Gondeville,45.659570798,-0.174365498,16
16160,Gond Pontouvre,45.679391838,0.165399089,16
16300,Guimps,45.466208505,-0.254566203,16
16290,Hiersac,45.675442535,0.007090021,16
16200,Houlette,45.7566966,-0.210395882,16
16130,Juillac Le Coq,45.589673633,-0.256381672,16
16250,Val Des Vignes,45.507151656,-0.0170927,16
16120,Ladiville,45.512902868,-0.063692657,16
16460,Licheres,45.903958072,0.21624954,16
16140,Ligne,45.915804507,0.104560005,16
16130,Lignieres Ambleville,45.565740244,-0.185625992,16
16730,Linars,45.653846057,0.07404894,16
16240,Longre,45.995391464,-0.023304701,16
16230,Lonnes,45.938895451,0.181701995,16
16270,Terres De Haute Charente,45.883750466,0.583838501,16
16270,Terres De Haute Charente,45.883750466,0.583838501,16
16100,Louzac St Andre,45.724245299,-0.397112238,16
16230,Luxe,45.895328048,0.124972031,16
16170,Mareuil,45.77245845,-0.136294001,16
16110,Marillac Le Franc,45.730806114,0.433301434,16
16570,Marsac,45.743170366,0.075712348,16
16310,Massignac,45.777081135,0.6562593640000001,16
16210,Medillac,45.216712771,0.014871661,16
16200,Merignac,45.69616635,-0.070991768,16
16200,Les Metairies,45.70744195,-0.175955595,16
16390,Montignac Le Coq,45.341642254,0.215105816,16
16240,Montjean,46.079594587,0.110195853,16
16190,Montmoreau,45.414157415,0.144897838,16
16190,Montmoreau,45.414157415,0.144897838,16
16420,Montrollet,45.991009615,0.8993437670000001,16
16600,Mornac,45.684836343,0.29270932,16
16310,Mouzon,45.795787915,0.6107580770000001,16
16700,Nanteuil En Vallee,46.006055575,0.323571518,16
16190,Nonac,45.421613254,0.05524555,16
16220,Orgedeuil,45.69823971,0.486915719,16
16450,Parzac,45.924352216,0.4207479,16
16480,Passirac,45.347490457,-0.0624672999999999,16
16390,Pillac,45.319102334,0.181132224,16
16140,Ranville Breuillaud,45.908941849,-0.123581602,16
16210,Rioux Martin,45.243379042,-0.004798427,16
16110,Rivieres,45.760837063,0.359069232,16
16110,La Rochefoucauld En Angoumois,45.729934437,0.358348158,16
16330,St Amant De Boixe,45.801699287,0.139920356,16
16300,St Bonnet,45.473838133,-0.089276558,16
16480,St Laurent Des Combes,45.353774146,0.034721628,16
16300,St Medard De Barbezieux,45.508579815,-0.134066109,16
16170,Val D Auge,45.837880869,-0.083532934,16
16170,Val D Auge,45.837880869,-0.083532934,16
16170,Val D Auge,45.837880869,-0.083532934,16
16150,St Quentin Sur Charente,45.837612722,0.6758358999999999,16
16200,Ste Severe,45.764316009,-0.25066162,16
16130,Salles D Angles,45.618836052,-0.344389789,16
16380,Souffrignac,45.586527458,0.497536342,16
16260,La Tache,45.870025216,0.36328039,16
16700,Taize Aizie,46.063788558,0.246923653,16
16560,Tourriers,45.793497978,0.193800156,16
16200,Triac Lautrait,45.682987707,-0.115853499,16
16730,Trois Palis,45.639975519,0.046748347,16
16350,Turgon,45.952079201,0.410935816,16
16320,Vaux Lavalette,45.416897906,0.240835091,16
16170,Vaux Rouillac,45.742005993,-0.08976998,16
16110,Moulins Sur Tardoire,45.690602819,0.402674107,16
16210,Yviers,45.273842545,-0.024638137,16
17500,Agudelle,45.382903159,-0.469336458,17
17290,Aigrefeuille D Aunis,46.116852349,-0.944445288,17
17150,Allas Bocage,45.38279089,-0.497653886,17
17500,Allas Champagne,45.472277211,-0.339662889,17
17380,Annezay,46.009975761,-0.6966073620000001,17
17590,Ars En Re,46.211015321,-1.514662123,17
17470,Aulnay,46.020547949,-0.347522782,17
17770,Aumagne,45.880061579,-0.411554351,17
17600,Balanzac,45.748228483,-0.8441311570000001,17
17800,Biron,45.568932304,-0.48319241,17
17160,Blanzac Les Matha,45.871707628,-0.354408369,17
17240,Bois,45.482309175,-0.6151872380000001,17
17360,Boscamnant,45.192048517,-0.071303238,17
17540,Bouhet,46.162686916,-0.858684065,17
17490,Bresdon,45.864697454,-0.145463296,17
17120,Brie Sous Mortagne,45.502400763,-0.73782331,17
17800,Brives Sur Charente,45.666384539,-0.455589427,17
17100,Bussac Sur Charente,45.791877704,-0.6238845,17
17620,Champagne,45.830221771,-0.916217025,17
17380,Chantemerle Sur La Soie,45.973267164,-0.6439410210000001,17
17480,Le Chateau D Oleron,45.881350474,-1.216463129,17
17210,Chatenet,45.298495024,-0.29225319,17
17130,Chaunac,45.357109596,-0.359233578,17
17610,Cherac,45.713131372,-0.447002975,17
17460,Chermignac,45.692372569,-0.677811862,17
17210,Chevanceaux,45.299105918,-0.212712014,17
17470,Contre,46.011832032,-0.261822777,17
17330,Courant,46.037821854,-0.587916572,17
17400,Courcelles,45.958488419,-0.481095507,17
17130,Coux,45.319949339,-0.409235135,17
17160,Cresse,45.916192283,-0.211783155,17
17220,Croix Chapeau,46.103149017,-0.998618798,17
17610,Dompierre Sur Charente,45.708037775,-0.496617494,17
17620,Echillais,45.902596388,-0.95358082,17
17770,Ecoyeux,45.81474031,-0.519125134,17
17400,Les Eglises D Argenteuil,45.978273856,-0.424431252,17
17350,Fenioux,45.891348584,-0.588251681,17
17100,Fontcouverte,45.767648453,-0.590458468,17
17450,Fouras,45.981363912,-1.07407525,17
17360,La Genetouze,45.221352797,-0.052166919,17
17350,Grandjean,45.875297203,-0.603239629,17
17620,La Gripperie St Symphorien,45.791517075,-0.951871988,17
17160,Haimps,45.862409464,-0.255502813,17
17137,L Houmeau,46.193783024,-1.186141128,17
17460,La Jard,45.659377293,-0.5739854160000001,17
17220,La Jarrie,46.124266555,-1.011387926,17
17330,La Jarrie Audouin,46.03440816,-0.480804939,17
17260,Jazennes,45.58303103,-0.616290314,17
17770,Juicq,45.839651556,-0.576963911,17
17230,Longeves,46.237703854,-0.974278178,17
17700,Marsais,46.121721372,-0.6194647640000001,17
17570,Les Mathes,45.706396312,-1.169907523,17
17400,Mazeray,45.916199396,-0.560423554,17
17800,Mazerolles,45.558982763,-0.5877586020000001,17
17132,Meschers Sur Gironde,45.564359905,-0.95955625,17
17120,Meursac,45.652264134,-0.8200655530000001,17
17780,Moeze,45.888636701,-1.051949739,17
17130,Montendre,45.288185092,-0.387370882,17
17500,Mortiers,45.399439265,-0.321637101,17
17350,Le Mung,45.872432217,-0.7138206460000001,17
17510,Nere,45.977201463,-0.241957363,17
17490,Neuvicq Le Chateau,45.812469823,-0.160740202,17
17810,Nieul Les Saintes,45.754622054,-0.745781169,17
17137,Nieul Sur Mer,46.208772711,-1.16610296,17
17540,Nuaille D Aunis,46.237921851,-0.928751589,17
17400,Essouvert,45.99949694,-0.5340680999999999,17
17600,Pisany,45.705135232,-0.7947836140000001,17
17240,Plassac,45.451105168,-0.578747132,17
17130,Pommiers Moulons,45.327550985,-0.349002596,17
17800,Pons,45.577623773,-0.55736443,17
17250,Pont L Abbe D Arnoult,45.825955698,-0.86493977,17
17380,Puy Du Lac,45.94467258,-0.7526832920000001,17
17940,Rivedoux Plage,46.159146437,-1.284094539,17
17460,Rioux,45.638718181,-0.70845568,17
17300,Rochefort,45.942884037,-0.972199199,17
17130,Rouffignac,45.336256244,-0.452400622,17
17620,St Agnant,45.86760101,-0.953348227,17
17360,St Aigulin,45.167000064,-0.044121517,17
17240,St Ciers Du Taillon,45.431449666,-0.6325131030000001,17
17590,St Clement Des Baleines,46.236402388,-1.5372302480000002,17
17810,St Georges Des Coteaux,45.77057407,-0.701483804,17
17240,St Germain Du Seudre,45.513259392,-0.685376446,17
17320,St Just Luzac,45.794610343,-1.054050044,17
17270,St Martin D Ary,45.218623714,-0.20099945,17
17310,St Pierre D Oleron,45.939663006,-1.305626955,17
17220,St Rogatien,46.145403855,-1.061923488,17
17220,Ste Soulle,46.192897894,-1.016326218,17
17100,St Vaize,45.816318394,-0.6210790230000001,17
17800,Salignac Sur Charente,45.669344935,-0.4158057,17
17600,Saujon,45.675320737,-0.936420314,17
17490,Siecq,45.839743226,-0.190371863,17
17260,Tanzac,45.557364005,-0.624855652,17
17290,Thaire,46.077231447,-1.003799331,17
17460,Thenac,45.676236494,-0.650958649,17
17390,La Tremblade,45.759327878,-1.190793887,17
17700,La Devise,46.045498848,-0.731516472,17
17640,Vaux Sur Mer,45.644331147,-1.058796651,17
17100,Venerand,45.787321704,-0.548279497,17
17130,Vibrac,45.350084294,-0.339708637,17
17260,Villars En Pons,45.603911818,-0.629104769,17
17330,Villeneuve La Comtesse,46.095116506,-0.491482988,17
17330,Villeneuve La Comtesse,46.095116506,-0.491482988,17
17500,Villexavier,45.378685947,-0.439677921,17
17510,Vinax,46.034377294,-0.212657501,17
17700,Vouhe,46.152011244,-0.797446117,17
17840,La Bree Les Bains,46.007574602,-1.3510025,17
19200,Aix,45.613360908,2.392246863,19
19120,Altillac,44.980807652,1.868822079,19
19310,Ayen,45.254227666,1.324144735,19
19290,Bellechassagne,45.648777004,2.221825337,19
19230,Beyssenac,45.402255881,1.302304821,19
19430,Camps St Mathurin Leobazel,44.992428883,1.994668437,19
19450,Chamboulive,45.427037701,1.709268771,19
19120,Chenailler Mascheix,45.060577684,1.824663767,19
19320,Clergoux,45.276132219,1.956921166,19
19800,Correze,45.365209802,1.87049639,19
19340,Courteix,45.646209812,2.343067668,19
19270,Donzenac,45.231225185,1.526434843,19
19300,Egletons,45.424492971,2.023501439,19
19150,Espagnac,45.240962882,1.899237743,19
19340,Eygurande,45.677024378,2.423258728,19
19350,Juillac,45.322651771,1.292528357,19
19150,Ladignac Sur Rondelles,45.230027712,1.825184235,19
19700,Lagrauliere,45.355368387,1.623816084,19
19150,Laguenne Sur Avalouze,45.245464744,1.801937772,19
19210,Lubersac,45.454260219,1.40008727,19
19360,Malemort,45.179209865,1.5892838020000002,19
19510,Masseret,45.541715473,1.519639182,19
19250,Maussac,45.47074596,2.12694468,19
19800,Meyrignac L Eglise,45.402915937,1.859375841,19
19400,Monceaux Sur Dordogne,45.071958681,1.889266347,19
19600,Nespouls,45.056531165,1.502529347,19
19410,Perpezac Le Noir,45.337160912,1.553011405,19
19290,Peyrelevade,45.710465023,2.037185797,19
19260,Peyrissac,45.505767189,1.693557761,19
19200,Confolent Port Dieu,45.536066028,2.498389272,19
19120,Queyssac Les Vignes,44.964920441,1.7684485,19
19260,Rilhac Treignac,45.527134123,1.69037821,19
19390,St Augustin,45.43329379,1.832972553,19
19700,St Clement,45.331068758,1.687177834,19
19130,St Cyprien,45.251164345,1.355302802,19
19200,St Etienne Aux Clos,45.566346775,2.449286212,19
19330,St Germain Les Vergnes,45.267084581,1.621113793,19
19170,St Hilaire Les Courbes,45.598335798,1.821489305,19
19210,St Julien Le Vendomois,45.457817634,1.320601483,19
19210,St Pardoux Corbier,45.442805649,1.455089094,19
19250,St Sulpice Les Bois,45.613752424,2.140816091,19
19800,Sarran,45.412119152,1.931209947,19
19160,Serandon,45.350860009,2.324845716,19
19300,Soudeilles,45.445281731,2.063228766,19
19170,Toy Viam,45.645389997,1.930476418,19
19120,Tudeils,45.049721901,1.784130815,19
19000,Tulle,45.273088826,1.763113904,19
19200,Ussel,45.549955749,2.30474716,19
19140,Uzerche,45.424160871,1.565392244,19
19240,Varetz,45.188888394,1.433836032,19
19130,Vars Sur Roseix,45.260453229,1.371507564,19
19120,Vegennes,44.981833653,1.750403079,19
19170,Viam,45.617755774,1.886406112,19
19130,Vignols,45.32834381,1.40109517,19
16490,Ambernac,45.974715365,0.5568083340000001,16
16390,Aubeterre Sur Dronne,45.2613898,0.168011789,16
16700,Barro,46.004610701,0.234689604,16
16350,Benest,46.038840345,0.453232784,16
16250,Bessac,45.431340926,-0.013888054,16
16250,Coteaux Du Blanzacais,45.456787678,0.02609548,16
16250,Coteaux Du Blanzacais,45.456787678,0.02609548,16
16480,Boisbreteau,45.33019675,-0.158977771,16
16300,Brie Sous Barbezieux,45.424608745,-0.040557417,16
16420,Brigueuil,45.951141688,0.8690975200000001,16
16210,Chalais,45.274776583,0.038635526,16
16260,Chasseneuil Sur Bonnieure,45.824272055,0.441407126,16
16460,Chenon,45.944371689,0.222053204,16
16320,Combiers,45.511311279,0.409198279,16
16240,Empure,46.024374447,0.048979164,16
16230,Fontclaireau,45.891681721,0.196844281,16
16130,Gente,45.636932713,-0.307585648,16
16380,Grassac,45.581095168,0.399087215,16
16560,Jauldes,45.780814769,0.250231494,16
16230,Juille,45.926694253,0.142451708,16
16200,Julienne,45.690532943,-0.229063186,16
16310,Lesignac Durand,45.815028889,0.6451839580000001,16
16310,Le Lindois,45.750577987,0.590644382,16
16270,Terres De Haute Charente,45.883750466,0.583838501,16
16120,Bellevigne,45.54631488,-0.116412292,16
16120,Bellevigne,45.54631488,-0.116412292,16
16380,Marthon,45.617345115,0.445731735,16
16100,Merpins,45.670088793,-0.37221272,16
16220,Montbron,45.667447001,0.504080814,16
16330,Montignac Charente,45.780188692,0.103968969,16
16190,Montmoreau,45.414157415,0.144897838,16
16460,Mouton,45.887007456,0.236575879,16
16460,Moutonneau,45.913098077,0.226048653,16
16700,Nanteuil En Vallee,46.006055575,0.323571518,16
16700,Nanteuil En Vallee,46.006055575,0.323571518,16
16480,Oriolles,45.356804115,-0.137459232,16
16190,Poullignac,45.39693014,-0.011315741,16
16230,Puyreaux,45.863923843,0.210062809,16
16360,Reignac,45.425139154,-0.174456632,16
16110,La Rochefoucauld En Angoumois,45.729934437,0.358348158,16
16320,Rougnac,45.536708574,0.354248457,16
16440,Roullet St Estephe,45.580371291,0.031286652,16
16310,St Adjutory,45.769277388,0.477401278,16
16210,St Avit,45.243952759,0.043574982,16
16100,St Brice,45.689679694,-0.264387144,16
16420,St Christophe,46.004484123,0.849972995,16
16480,St Felix,45.37106622,0.011212701,16
16130,St Fort Sur Le Ne,45.583087697,-0.30356534,16
16380,St Germain De Montbron,45.633624966,0.413150404,16
16170,Val D Auge,45.837880869,-0.083532934,16
16720,St Meme Les Carrieres,45.64460525,-0.142482156,16
16210,St Romain,45.283680965,0.137576904,16
16120,St Simon,45.655450806,-0.07566463,16
16370,St Sulpice De Cognac,45.759152623,-0.408775215,16
16480,St Vallier,45.287824628,-0.085371747,16
16190,Salles Lavalette,45.388012741,0.232083173,16
16240,Souvigne,45.9713233,0.051300656,16
16600,Touvre,45.658410432,0.267865272,16
16140,Verdille,45.880622303,-0.096149422,16
16510,Verteuil Sur Charente,45.978438282,0.225882051,16
16230,Villognon,45.860723417,0.108984562,16
16310,Vitrac St Vincent,45.797354383,0.494945195,16
16410,Vouzan,45.600046653,0.360260956,16
16330,Xambes,45.823837896,0.106631531,16
17230,Andilly,46.263407086,-1.017894002,17
17230,Andilly,46.263407086,-1.017894002,17
17690,Angoulins,46.10680996,-1.105718284,17
17350,Annepont,45.844827994,-0.607565036,17
17400,Antezant La Chapelle,45.99486088,-0.482863139,17
17290,Ardillieres,46.050259447,-0.8902993090000001,17
17470,Aulnay,46.020547949,-0.347522782,17
17770,Aumagne,45.880061579,-0.411554351,17
17770,Authon Ebeon,45.842116239,-0.426109531,17
23150,Ahun,46.08634614,2.024392165,23
17800,Belluire,45.530851874,-0.5560755460000001,17
23200,Alleyrat,45.987848814,2.153881844,23
17250,Beurlay,45.859646708,-0.835187089,17
23480,Ars,45.999287374,2.084022881,23
17470,Blanzay Sur Boutonne,46.054658941,-0.426204314,17
23170,Auge,46.237114496,2.3322807020000003,23
17580,Le Bois Plage En Re,46.182900526,-1.37723903,17
23260,Basville,45.857956938,2.41236096,23
17120,Boutenac Touvent,45.498845489,-0.7610071770000001,17
23140,Blaudeix,46.229500359,2.084836307,23
17920,Breuillet,45.693775336,-1.055190264,17
23400,Bourganeuf,45.949469882,1.748404974,23
17520,Brie Sous Archiac,45.474976419,-0.301225514,17
23600,Boussac,46.348188531,2.222495096,23
17160,La Brousse,45.901993386,-0.365090086,17
23600,Boussac Bourg,46.36804106,2.215758482,23
17520,Celles,45.609584732,-0.385739381,17
23480,Chamberaud,46.049991141,2.043845605,23
17800,Chadenac,45.544519154,-0.450877569,17
23250,La Chapelle St Martial,46.025156735,1.922396527,23
17290,Chambon,46.109066206,-0.845384086,17
23000,La Chapelle Taillefert,46.113892612,1.833565133,23
17130,Chamouillac,45.306094609,-0.46610471,17
23700,Chard,45.949502584,2.490612937,23
17500,Champagnac,45.428637949,-0.377207071,17
23200,La Chaussade,45.989508154,2.237017074,23
17240,Champagnolles,45.510243167,-0.647783458,17
23220,Cheniers,46.351377536,1.82760204,23
17230,Charron,46.293350734,-1.080399527,17
23140,Cressat,46.13448283,2.092932101,23
17340,Chatelaillon Plage,46.072227082,-1.083037154,17
23320,Gartempe,46.152293148,1.726304309,23
17510,Chives,45.950674456,-0.122210397,17
23230,Gouzon,46.187077515,2.230630285,23
17520,Cierzac,45.56169625,-0.313808953,17
23170,Lepaud,46.230912742,2.384598528,23
17460,Colombiers,45.642632662,-0.55460862,17
23170,Lussat,46.186111931,2.331407648,23
17130,Corignac,45.244426881,-0.392998797,17
23700,Mainsat,46.047353025,2.385872902,23
17800,Coulonges,45.609128233,-0.429364044,17
23360,Measnes,46.423402482,1.779647902,23
17160,Courcerac,45.843793518,-0.366183235,17
23800,Naillat,46.258905833,1.6506360130000002,23
17120,Cozes,45.576400387,-0.8241974270000001,17
23200,Neoux,45.91620765,2.26358185,23
17120,Epargnes,45.545243757,-0.796350085,17
23600,Nouzerines,46.389038855,2.110909493,23
17250,Les Essards,45.794928303,-0.770902999,17
23000,Peyrabout,46.100370772,1.917018351,23
17750,Etaules,45.722615244,-1.100356736,17
23140,Pionnat,46.170423434,2.026483052,23
17130,Expiremont,45.332652789,-0.374501949,17
23260,Pontcharraud,45.861768588,2.274081334,23
17800,Fleac Sur Seugne,45.531188294,-0.526028224,17
23110,Reterre,46.106575634,2.4674537450000003,23
17510,Fontaine Chalendray,45.947493116,-0.176406525,17
23270,Roches,46.281004043,1.990979849,23
17290,Forges,46.109179083,-0.8921168960000001,17
23250,Sardent,46.045805157,1.858986186,23
17520,Germignac,45.561036825,-0.341185915,17
23000,La Sauniere,46.128760364,1.940949892,23
17120,Grezac,45.603360226,-0.8362235250000001,17
23300,La Souterraine,46.236767248,1.4756287380000002,23
17600,Le Gua,45.726691572,-0.96551235,17
23300,St Agnant De Versillat,46.280705667,1.505624867,23
17540,Le Gue D Allere,46.187917675,-0.8708580090000001,17
23000,St Christophe,46.096604563,1.860826759,23
17500,Guitinieres,45.442437004,-0.510709686,17
23160,St Germain Beaupre,46.31618306,1.5569630280000002,23
17220,La Jarne,46.121296677,-1.071082932,17
23250,St Hilaire Le Chateau,45.993498774,1.897941573,23
17500,Jonzac,45.441884213,-0.427207301,17
23150,St Martial Le Mont,46.050439949,2.090089132,23
17290,Landrais,46.069521113,-0.8572751,17
23300,St Maurice La Souterraine,46.210696548,1.425692623,23
17500,Leoville,45.377655707,-0.333140364,17
23200,St Medard La Rochette,46.022200499,2.146584323,23
17111,Loix,46.221089356,-1.444365383,17
23430,St Pierre Cherignat,45.959967736,1.614163596,23
17160,Louzignac,45.831731057,-0.228628603,17
23300,St Priest La Feuille,46.198581647,1.53539739,23
17320,Marennes Hiers Brouage,45.835212863,-1.074525958,17
23400,St Priest Palus,45.894738835,1.675972424,23
17490,Massac,45.863256009,-0.21787233,17
23160,St Sebastien,46.3937719,1.530244642,23
17150,Mirambeau,45.364481654,-0.5657880820000001,17
23190,St Silvain Bellegarde,45.966128458,2.307807796,23
17800,Montils,45.657721526,-0.5115749780000001,17
23300,Vareilles,46.305144359,1.456099299,23
17210,Montlieu La Garde,45.233441312,-0.271115584,17
23140,Vigeville,46.159849127,2.073105602,23
17240,Mosnac,45.502529695,-0.5422321800000001,17
23260,La Villeneuve,45.896953454,2.416105131,23
17500,Neulles,45.509653255,-0.42825056,17
24480,Alles Sur Dordogne,44.861916562,0.8747911410000001,24
17150,Nieul Le Virouil,45.413625301,-0.529379813,17
