latitude,longitude,id,nom,siret,siren,adresse,code_postal,code_ape,milieu_pollué,secteur_na38,produitLabel,dateCreation,departement_id,
50.953285,2.419618,7001124,COCA-COLA PRODUCTION SAS,34518442800018,345184428,Zone D'entreprises De Bergues-socx,59380,1107B,Eau,CA Industries agro-alimentaires,,,59,
,,7001128,CEMOI CHOCOLATIER,56420216600083,564202166,"Rte De Loon Plage Rd 1, Rd1",59630,1082Z,,CA Industries agro-alimentaires,,,59,
,,7001139,C&D FOODS France,61582077600016,615820776,37-41 Rue Montebello,62200,1092Z,Eau,CA Industries agro-alimentaires,,,62,
50.716197,1.603397,7001140,BOULONNAIS (Comm. d'Agglo)-(ex SYNDIVAL),24620072900019,246200729,"Station Parc D'activités De Landacres, Ferme Du Rieux",62360,3700Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7001142,FINDUS France (SA),42507396200036,425073962,17/25 Bd Du Bassin Napoléon,62200,1020Z,,CA Industries agro-alimentaires,,,62,
,,7001147,GELMER,49108756500025,491087565,Zi De La Trésorerie,62126,1020Z,,CA Industries agro-alimentaires,,,62,
,,7001153,SUEZ RV NORD EST (ex SITA NORDCET) Dannes,57880019500062,578800195,"Rue Des Tunnels, Le Railloux",62187,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7001154,CARRIERES DU BOULONNAIS,54175055000025,541750550,Rue Louis Le Sénéchal,62250,0812Z,,BZ Industries extractives,,,62,
50.379041,2.014467,7001157,NESTLE PURINA PETCARE,30207946200214,302079462,"Usine De Marconnelle, Zi Chemin Voyeux",62140,1092Z,Air,CA Industries agro-alimentaires,,,62,
,,7001167,ATLAS COPCO CREPELLE,45850148300085,458501483,"2, Place Guy De Dampierre",59000,2813Z,,CK Fabrication de machines et équipements n.c.a.,,,59,
50.612567,3.037444,7001170,COGE SANTE,43818226300014,438182263,"10, Rue Jean Walter",59000,8299Z,Air,NZ Activités de services administratifs et de soutien,,,59,
,,7001174,GRAIN D'OR GEL - GRAIN D'OR FRAIS,34298692400013,342986924,"Zac Novo, Rue Lavoisier",59000,1071A,Air,CA Industries agro-alimentaires,,,59,
50.672125,3.082357,7001176,LESAFFRE (Société Industrielle),34906904700018,349069047,"137, Rue Gabriel Péri, Bp 3029",59700,1089Z,Air,CA Industries agro-alimentaires,,,59,
,,7001179,LA VOIX DU NORD,45750726700013,457507267,Zi De La Pilaterie,59700,1811Z,,CC Bois et papier,,,59,
,,7001186,SIB (ex CEMA),32113900800015,321139008,"64 Rue Des Ravennes, Bp 2",59910,1042Z,,CA Industries agro-alimentaires,,,59,
,,7001187,GALLOO FRANCE Division Halluin,34750478900012,347504789,"1 Avenue Du Port Fluvial, Bp 81",59250,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001188,LUTTI SAS,47648033000077,476480330,"Zac Ravennes Les Francs - Bp 100, Avenue A. Calmette",59910,1082Z,,CA Industries agro-alimentaires,,,59,
,,7001211,BOSTIK,33211009700059,332110097,70 Rue De Lille,59710,2052Z,,CE Industrie chimique,Colle,1889-01-01,59,
,,7001213,MONS ENERGIE(Chaufferie ZUP de Mons),44178336200011,441783362,"1, Rue De Normandie",59370,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,59,
50.447397,2.825183,7001214,RESONOR,45650053700018,456500537,Pont De Tournai - Mont De Terre,59000,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,59,
,,7001219,SOUFFLET ALIMENTAIRE,56880126000015,568801260,"Rue Du Petit Bruxelles, Bp 79",59300,1061B,,CA Industries agro-alimentaires,,,59,
,,7001235,MAGNESITA Refractories,38831666300037,388316663,"Route D'avesnes, Bp 78",59440,2320Z,,CG Industrie des plastiques et autres produits non minéraux,,,59,
,,7001237,ARC TOOLING,57698004900034,576980049,"Rue De L'industrie, Hameau De Petit Neuf Pré",62120,2573B,,CH Métallurgie et fabrication de produits métalliques,,,62,
,,7001238,EXPRESS PACKAGING,49208262300025,492082623,Zi Du Hocquet,62510,1721A,,CC Bois et papier,,,62,
,,7001239,CASTEL FRERES SAS,48228369400065,482283694,"2 Rue De La Croix Pélerine, Bp 50160",62500,4634Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7001240,SABE,39129420400014,391294204,"5 Rue De Lorraine, Bp 29",62510,1091Z,,CA Industries agro-alimentaires,,,62,
50.640849,2.409521,7001242,Malteurop,33079207800066,330792078,Route De Merville,62120,1106Z,Eau,CA Industries agro-alimentaires,,,62,
,,7001247,ENVELNOR KUVERT,41923962900035,419239629,"Za De Mussent, Clarques",62120,1723Z,,CC Bois et papier,,,62,
,,7001248,ENVELNOR-PACKAGING,41924054400033,419240544,"Za De Mussent, Clarques",62120,1723Z,,CC Bois et papier,,,62,
,,7001271,ARF,32899936200069,328999362,"22 Rue Jean Messager, Bp 137",59330,3822Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
51.029202,2.317675,7001279,ENGIE Thermique France - Centrale DK6,50149843000047,501498430,"Centrale Dk6 - Port 2871 - 2871 Route Du Fossé Défensif, Bp 59003",59140,3511Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,59,
,,7001284,AVITAIR,40987944200088,409879442,"Avitair, Aérogare De Fret",59810,5223Z,,HZ Transports et entreposage,,,59,
,,7001311,ARTOIS METAUX,32608466200013,326084662,"Zi Est, Rue Bourgelat",62223,4672Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
49.579813,-1.584302,7001318,AUCHAN SA,41040946000012,410409460,"Centre Commercial, Chemin Départemental 121",59720,7010Z,,"MA Activités juridiques, de conseil et d'ingénierie",,,59,
,,7001320,AUCHAN Petite Forêt Hypermarché,41040946000632,410409460,"45, Route Nationale",59494,4711F,Air,"GZ Commerce, réparation d'automobiles et de motocycles",,,59,
49.579813,-1.584302,7001322,AUCHAN (SA),41040946000012,410409460,Rn 42,62280,7010Z,Air,"MA Activités juridiques, de conseil et d'ingénierie",,,62,
,,7001323,AUCHAN FRANCE,41040946000129,410409460,"Centre Commercial Villeneuve 2, Quartier De L'hôtel De Ville",59491,4711F,Air,"GZ Commerce, réparation d'automobiles et de motocycles",,,59,
49.579813,-1.584302,7001325,AUCHAN FRANCE,41040946000012,410409460,"Centre Commercial Auchan, Boulevard D'halluin",59223,7010Z,Air,"MA Activités juridiques, de conseil et d'ingénierie",,,59,
,,7001331,AUTOSYSTEME,43417503000015,434175030,"Zone Industrielle Eurobilly, Rue Gurtemberg",62420,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
50.494714,2.870586,7001335,O-I FRANCE SAS (ex O-I MANUFACTURING),33903070200072,339030702,"Avenue De La Verrerie, Bp 61",62410,2313Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,62,
,,7001344,MOLINS CREAUTO,35130859800025,351308598,Rn 41,62149,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7001365,BONNEL & Fils,34043092500016,340430925,7 Rue De Bruay,62122,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7001400,CACHE et Fils (Imprimerie),50219780900010,502197809,"Cd 231, Bp 63",62610,1812Z,,CC Bois et papier,,,62,
,,7001409,CANELIA,41298404900012,412984049,"49 Rue Du Village, Bp7",59244,6820B,,LZ Activités immobilières,,,59,
,,7001493,COENMANS RECYCLAGE INDUSTRIEL,51010990300011,510109903,"Port Fluvial, Avenue George Washington",62400,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7001494,COGESTAR,40432409700579,404324097,4310 Avenue Winston Churchill,62000,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,62,
,,7001511,CILA SAS,40448410700028,404484107,39 Rue Voltaire,59620,3822Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001549,COVINOR S.A.S.,34333191400022,343331914,"139, Rue Marcel Sembat",59590,1084Z,,CA Industries agro-alimentaires,,,59,
,,7001553,PANAVI,40305321800018,403053218,"95 Allée De France, Zone Artoipole",62118,1071A,,CA Industries agro-alimentaires,,,62,
,,7001555,CRUSTA C (SA),38952080000019,389520800,39/41 Rue Georges Honoré,62200,1020Z,Eau,CA Industries agro-alimentaires,,,62,
,,7001558,SOTRACO (ex CUCCHIARO),78841000900021,788410009,24 Rue La Fontaine,62119,4334Z,,FZ Construction,,,62,
,,7001560,GEODIS CALBERSON Lille Europe,39344673700271,393446737,"7 Avenue De La Rotonde, Rotonde Ferroviaire Lomme - Délivrance",59000,4941B,,HZ Transports et entreposage,,,59,
,,7001591,N.V BISCUITS DELACRE SA,87756645500029,877566455,116 Rue Bellevue,59850,1072Z,,CA Industries agro-alimentaires,,,59,
,,7001610,ETABLISSEMENTS GUY DEMARLE,95008046500046,950080465,"Zi Les Ansereuilles, Parc Activ Rue La Centrale",59136,2229B,Air,CG Industrie des plastiques et autres produits non minéraux,,,59,
,,7001642,STOCKMEIER FRANCE SAS,30125287000136,301252870,"12, Rue De La Rache, Bp 57",59320,4675Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,59,
,,7001667,DUO EMBALLAGES,40246991000010,402469910,"21 Bis, Rue D'hem",59780,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001673,DURAND PRODUCTION,33004503000013,330045030,Parc D'activités De La Motte Du Bois,62440,2059Z,,CE Industrie chimique,,,62,
,,7001689,RLST ELIS,88558103300135,885581033,"7, Rue A. Mongy",59700,7729Z,,NZ Activités de services administratifs et de soutien,,,59,
,,7001704,Espas'Auto (Sarl PETIT Francis),39885430700012,398854307,Rn 17,62121,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7001757,FRAIS Embal (Sté),38923268700019,389232687,15 Rue De  Verdun,62200,1020Z,Eau,CA Industries agro-alimentaires,,,62,
,,7001762,FRANCE MANCHE S.A.(Entretien navettes),34287461700059,342874617,"Direction Sqhe / Bâtiment C09, B.p. 69",62231,5221Z,,HZ Transports et entreposage,,,62,
50.316021,3.815371,7001779,GRTGAZ,44011762000151,440117620,6 Chaussee Du Bois,59570,4950Z,Air,HZ Transports et entreposage,,,59,
,,7001787,LESIEUR GENERALE CONDIMENTAIRE SAS,43750765000038,437507650,Zi - Rue Charles Fourrier,59760,1084Z,,CA Industries agro-alimentaires,,,59,
50.672425,1.887465,7001789,NOVANDIE (SAS)-(ex Générale UItra Frais),31460305100215,314603051,Route De Lottinghen,62240,1051A,,CA Industries agro-alimentaires,,,62,
,,7001814,HAGHEBAERT et FREMAUX,48131574500010,481315745,"17, Rue Des Epoux Labrousse",59491,4673B,,"GZ Commerce, réparation d'automobiles et de motocycles",,,59,
,,7001815,HAINAUT ENROBES,30957502500031,309575025,"3, Rue E. Pierronne, Bp 51",59111,2399Z,,CG Industrie des plastiques et autres produits non minéraux,,,59,
,,7001816,"SUEZ RV NORD EST (ex Sita, Hantson)",57880019500575,578800195,3050 Rue D Ypres,59118,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001818,HARDY Maurice et Fils (SARL),32871673300014,328716733,"37, Route Nationale 1",62360,4520A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
50.266656,3.955977,7001833,TATA STEEL MAUBEUGE SAS,44572029500010,445720295,"22 Avenue Jean De Beco, Bp 12099 Louvroil",59600,2410Z,Air,CH Métallurgie et fabrication de produits métalliques,,,59,
,,7001844,IMPERATOR,47578400500039,475784005,340  Rue De Breuze,59780,1920Z,,CD Cokéfaction et raffinage,,,59,
,,7001856,ISOCAB FRANCE SA,35032469500013,350324695,"59 Rue Charles Fourrier, Bp 142",59760,2433Z,,CH Métallurgie et fabrication de produits métalliques,,,59,
,,7001863,JET SAC,40309042600020,403090426,"Zi - Boulevard De Malling, Bp 101",62260,2222Z,,CG Industrie des plastiques et autres produits non minéraux,,,62,
50.270214,2.722669,7001871,KNAUF INDUSTRIES NORD,34811246700017,348112467,30 Rue Jean Moulin,62000,2222Z,,CG Industrie des plastiques et autres produits non minéraux,,,62,
,,7001876,L.B.N. (Liants et bitumes du Nord),41222546800021,412225468,"Parc D'activités Du Château, Rue Albert Einstein",62220,1920Z,,CD Cokéfaction et raffinage,,,62,
,,7001911,LEJEUNE AUTOMOBILE,33535801600012,335358016,5 Rue De La Grenouillère,62770,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7001916,LENGLET Caudry,41129914200025,411299142,Zi  Rue De L'europe,59540,1812Z,,CC Bois et papier,,,59,
,,7001918,COMROD France,54208704400021,542087044,"600 Chemin Des Hamaïdes, Bp 119",59230,2630Z,,"CI Fabrication de produits informatiques, électroniques et optiques",,,59,
,,7001926,LFB Biomédicaments,49137116700025,491371167,"59, Rue De Trévise",59000,2120Z,Eau,CF Industrie pharmaceutique,,,59,
,,7001955,MAISON MENISSEZ SA,40123986800011,401239868,Z.i. De Gréveaux Les Guides,59750,1071A,Eau,CA Industries agro-alimentaires,,,59,
,,7001956,SARP OSIS Nord - Rosult ex_Malaquin,50798584400095,507985844,"520, Rue Du Nouveau Jeu",59230,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001957,MALAQUIN - Centre de tri & déchetterie,58880035900055,588800359,"Zac Du Moulin Blanc, 741, Rue Du Champ Des Oiseaux",59230,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7001960,MALTERIES FRANCO-BELGES (St Saulve),55212181600177,552121816,"Rue Du Président Lecuyer, Zi N°4",59880,1106Z,,CA Industries agro-alimentaires,,,59,
,,7002000,Mordacq Arnaud Imprimerie,57688013200039,576880132,Zone Industrielle Du Petit Neufpré,62120,1812Z,,CC Bois et papier,,,62,
,,7002018,NEGOCE AUTO,41344350800010,413443508,Rn 39,62128,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7002024,SITA NORD EST,50472678700030,504726787,Lieu-dit La Butte De Solmont,59600,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002038,BAUDELET Métaux,35254378900015,352543789,"Za Marcel Doret, 191, Rue Marcel Doret",62100,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7002056,NORTENE TECHNOLOGIES SAS,35284609100010,352846091,"149, Avenue De Bretagne",59000,2229B,,CG Industrie des plastiques et autres produits non minéraux,,,59,
,,7002073,DURIEU S A,78516706500024,785167065,"Zone D'activités - Rue De Wedel, Bp59",59540,2030Z,,CE Industrie chimique,,,59,
,,7002077,PALCHEM,38462596800019,384625968,"Fosse 6, 16 Rue Du Transvaal",62143,2014Z,Air,CE Industrie chimique,,,62,
,,7002113,PPG France Business Support Marly,49320523100027,493205231,"Zae Les Dix Muids, Bp 89",59770,7219Z,,MB Recherche et développement,,,59,
,,7002119,AIR PRODUCTS,37891585400012,378915854,Zi De L'epinoy,59175,2011Z,,CE Industrie chimique,,,59,
,,7002120,PAREX GROUP SA,34291319100116,342913191,"8, Route De Lille, Bp 155",59230,2364Z,,CG Industrie des plastiques et autres produits non minéraux,,,59,
50.703557,3.201862,7002133,RLST Localinge,88558103300184,885581033,"39, Rue De La Teinturerie",59150,7729Z,,NZ Activités de services administratifs et de soutien,,,59,
,,7002134,PANDROL ex-RAILTECH INTERNATIONAL,38967014200030,389670142,"Zone Industrielle Du Bas Pré, Bp 9",59590,2410Z,Air,CH Métallurgie et fabrication de produits métalliques,,,59,
,,7002140,RECYCLAGE DES VALLEES,39903413100017,399034131,"Lieu Dit Sous Le Mont  Z.i., Bp 136",59330,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002145,Remy LENFANT Teinturerie,47598076900016,475980769,"2, Rue Du Rivage",59510,1330Z,,"CB Habillement, textile et cuir",,,59,
,,7002146,CASS62,90025938300017,900259383,2100 Av De La Liberation,62700,4520A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7002176,SDME,31955822700017,319558227,"Avenue De La Gironde, Zi De Petite Synthe",59140,2399Z,,CG Industrie des plastiques et autres produits non minéraux,,,59,
50.345595,3.058974,7002178,SIPC,32088092500013,320880925,"Rue Joseph Coste, Bp 80613",59552,2020Z,Air,CE Industrie chimique,,,59,
,,7002181,SRMA,35420015600017,354200156,"Bois Pétrus, Bp 3",62920,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7002204,BIO RAD,44999071200019,449990712,Route De Cassel,59114,2120Z,,CF Industrie pharmaceutique,,,59,
50.156044,3.108774,7002223,SEDE,31573284200168,315732842,"Route Nationale 30, Lieu-dit Vers Le Pont",62147,3700Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
,,7002229,GDE 1 (GUY DAUPHIN ENVIRONNEMENT),65382053000679,653820530,"Les Bruilles Nord, B.p. 5",59278,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002230,SEVE,40267161400012,402671614,Rue Du 19 Mars 1962,59770,2399Z,,CG Industrie des plastiques et autres produits non minéraux,,,59,
,,7002234,SUEZ RV NORD-EST,42872221900048,428722219,Z.a. De La Bleuse Borne,59410,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
50.308271,3.378954,7002235,PAPREC ENERGIES CENTRE EST,35366768600466,353667686,"7, Route De Lourches",59282,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002239,SICOS ET CIE,68702021400015,687020214,"Av Henri Lefebvre, 59544 Caudry Cedex",59540,2042Z,,CE Industrie chimique,,,59,
,,7002242,BARTIN RECYCLING,55213073400023,552130734,100 Rue Des Usines,59330,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002257,SIRENES BOULONNAISES (SARL Les),61572037200015,615720372,8 À 12 Rue Saint Vincent De Paul,62200,4638A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7002269,SMURFIT KAPPA (ex SOCAR PACKAGING),71206312200386,712063122,"Zi De Roubaix Est, Bp 29",59390,1721A,,CC Bois et papier,,,59,
50.421676,2.990806,7002271,AUCHAN,41040946000376,410409460,Rn 43,62950,4711F,,"GZ Commerce, réparation d'automobiles et de motocycles",,,62,
,,7002278,BARILLA FRANCE SAS,43322535600107,433225356,Parc D'act. De La Vallée De L'escaut,59264,1071A,,CA Industries agro-alimentaires,,,59,
,,7002301,Eaux minérales de St Amand - Source de Thermal,67880074900023,678800749,"1303, Route De La Fontaine Bouillon, Bp 125",59230,1107A,,CA Industries agro-alimentaires,,,59,
,,7002302,SARP OSIS Nord - Prouvy,34182094200116,341820942,Rue De Liège,59121,3700Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002306,ROXANE NORD,44021154800027,440211548,"Source Louise, Lieu Dit La Ferme De La Valute",59710,1107A,,CA Industries agro-alimentaires,,,59,
50.92697,2.306093,7002309,GRTGAZ,44011762000706,440117620,"7 Hoey Weg, Chemin Cr 11",59284,4950Z,Air,HZ Transports et entreposage,,,59,
,,7002313,NOREADE,20001759800067,200017598,Ze De Bierne Socx,59380,3700Z,Eau,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,59,
,,7002325,GLAXOSMITHKLINE,33846001700035,338460017,"637 Rue Des Aulnois, Bp 90109",59230,2120Z,,CF Industrie pharmaceutique,,,59,
51.026226,2.232924,7002326,VERSALIS FRANCE SAS Fortelet,55214685400195,552146854,"Route Du Fortelet, Mardyck",59279,2014Z,Air,CE Industrie chimique,,,59,
,,7002328,REVIVAL,61662009200026,616620092,61 Rue Huret Lagache,62360,3831Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,62,
